Month,Rank,Most Sold Product,Most Sold Count
1,1,딸기,70715
1,2,상추,34852
1,3,깻잎,34822
1,4,두부,33074
1,5,대파,31846
1,6,당근,25843
1,7,시금치,24927
1,8,양파,22760
1,9,무,20849
1,10,느타리버섯,17763
2,1,딸기,85445
2,2,상추,43593
2,3,깻잎,40336
2,4,두부,33991
2,5,시금치,27765
2,6,당근,26704
2,7,양파,26374
2,8,대파,19833
2,9,느타리버섯,18823
2,10,무,17388
3,1,딸기,111056
3,2,상추,51706
3,3,깻잎,49371
3,4,두부,37365
3,5,당근,29570
3,6,양파,28380
3,7,오이고추,26368
3,8,오이(취청),24933
3,9,돌미나리,23967
3,10,대추토마토,23423
4,1,딸기,91915
4,2,깻잎,50909
4,3,상추,49389
4,4,양파,39824
4,5,두부,33234
4,6,대파,30676
4,7,오이(취청),28342
4,8,오이고추,27801
4,9,종량제봉투20L,27607
4,10,대추토마토,26534
5,1,깻잎,54631
5,2,딸기,53813
5,3,상추,40860
5,4,대파,33903
5,5,양파,32811
5,6,두부,31772
5,7,대추토마토,29459
5,8,오이(취청),27027
5,9,종량제봉투20L,26026
5,10,애호박,26020
6,1,깻잎,53023
6,2,상추,38329
6,3,대파,31214
6,4,두부,30686
6,5,대추토마토,30484
6,6,종량제봉투20L,27320
6,7,애호박,26963
6,8,청양고추,25026
6,9,당근,24816
6,10,블루베리,23811
7,1,깻잎,59894
7,2,상추,44177
7,3,대파,33027
7,4,가지,32518
7,5,두부,31549
7,6,종량제봉투20L,28886
7,7,청양고추,27235
7,8,호박잎,25526
7,9,부추,24037
7,10,당근,23945
8,1,깻잎,74213
8,2,상추,42469
8,3,대파,41931
8,4,두부,37543
8,5,가지,32892
8,6,부추,28537
8,7,종량제봉투20L,27937
8,8,오이(가시),27696
8,9,청양고추,26682
8,10,호박잎,23733
9,1,깻잎,67815
9,2,대파,48671
9,3,상추,42424
9,4,두부,38923
9,5,부추,28924
9,6,가지,26523
9,7,종량제봉투20L,25870
9,8,양파,23942
9,9,청양고추,20637
9,10,오이(취청),17962
10,1,깻잎,43494
10,2,상추,41955
10,3,대파,35500
10,4,두부,34272
10,5,무,25104
10,6,종량제봉투20L,24845
10,7,양파,19948
10,8,청양고추,19304
10,9,당근,17133
10,10,깐쪽파,16748
11,1,대파,35619
11,2,상추,35431
11,3,깻잎,34816
11,4,두부,33746
11,5,무,27760
11,6,종량제봉투20L,24928
11,7,당근,23945
11,8,양파,21414
11,9,깐쪽파,19554
11,10,청양고추,16756
12,1,딸기,49385
12,2,두부,39551
12,3,깻잎,34411
12,4,상추,33560
12,5,대파,28368
12,6,종량제봉투20L,27132
12,7,양파,23405
12,8,당근,22399
12,9,무,18654
12,10,청양고추,16164
